t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,1.581241,1.5,0
0.01,0,eapf,1.675489,1.5,0
0.02,0,eapf,1.769737,1.5,0
0.03,0,eapf,1.863985,1.5,0
0.04,0,eapf,1.958232,1.5,0
0.05,0,eapf,2.05248,1.5,0
0.06,0,eapf,2.146728,1.5,0
0.07,0,eapf,2.240976,1.5,0
0.08,0,eapf,2.335223,1.5,0
0.09,0,eapf,2.429471,1.5,0
0.1,0,eapf,2.523719,1.5,0
0.11,0,eapf,2.617967,1.5,0
0.12,0,eapf,2.712215,1.5,0
0.13,0,eapf,2.806462,1.5,0
0.14,0,eapf,2.90071,1.5,0
0.15,0,eapf,2.994958,1.5,0
0.16,0,eapf,3.089206,1.5,0
0.17,0,eapf,3.183454,1.5,0
0.18,0,eapf,3.277701,1.5,0
0.19,0,eapf,3.371949,1.5,0
0.2,0,eapf,3.466197,1.5,0
0.21,0,eapf,3.560445,1.5,0
0.22,0,eapf,3.654692,1.5,0
0.23,0,eapf,3.74894,1.5,0
0.24,0,eapf,3.843188,1.5,0
0.25,0,eapf,3.937436,1.5,0
0.26,0,eapf,4.031684,1.5,0
0.27,0,eapf,4.125931,1.5,0
0.28,0,eapf,4.220179,1.5,0
0.29,0,eapf,4.314427,1.5,0
0.3,0,eapf,4.408675,1.5,0
0.31,0,eapf,4.502922,1.5,0
0.32,0,eapf,4.59717,1.5,0
0.33,0,eapf,4.691418,1.5,0
0.34,0,eapf,4.785666,1.5,0
0.35,0,eapf,4.879914,1.5,0
0.36,0,eapf,4.974161,1.5,0
0.37,0,eapf,5.068409,1.5,0
0.38,0,eapf,5.162657,1.5,0
0.39,0,eapf,5.256905,1.5,0
0.4,0,eapf,5.351152,1.5,0
0.41,0,eapf,5.4454,1.5,0
0.42,0,eapf,5.539648,1.5,0
0.43,0,eapf,5.633896,1.5,0
0.44,0,eapf,5.728144,1.5,0
0.45,0,eapf,5.822391,1.5,0
0.46,0,eapf,5.916639,1.5,0
0.47,0,eapf,6.010887,1.5,0
0.48,0,eapf,6.105135,1.5,0
0.49,0,eapf,6.199382,1.5,0
0.5,0,eapf,0.010445,1.5,1
0.51,0,eapf,0.104693,1.5,0
0.52,0,eapf,0.19894,1.5,0
0.53,0,eapf,0.293188,1.5,0
0.54,0,eapf,0.387436,1.5,0
0.55,0,eapf,0.481684,1.5,0
0.56,0,eapf,0.575932,1.5,0
0.57,0,eapf,0.670179,1.5,0
0.58,0,eapf,0.764427,1.5,0
0.59,0,eapf,0.858675,1.5,0
0.6,0,eapf,0.952923,1.5,0
0.61,0,eapf,1.047171,1.5,0
0.62,0,eapf,1.141418,1.5,0
0.63,0,eapf,1.235666,1.5,0
0.64,0,eapf,1.329914,1.5,0
0.65,0,eapf,1.424162,1.5,0
0.66,0,eapf,1.518409,1.5,0
0.67,0,eapf,1.612657,1.5,0
0.68,0,eapf,1.706905,1.5,0
0.69,0,eapf,1.801153,1.5,0
0.7,0,eapf,1.895401,1.5,0
0.71,0,eapf,1.989648,1.5,0
0.72,0,eapf,2.083896,1.5,0
0.73,0,eapf,2.178144,1.5,0
0.74,0,eapf,2.272392,1.5,0
0.75,0,eapf,2.366639,1.5,0
0.76,0,eapf,2.460887,1.5,0
0.77,0,eapf,2.555135,1.5,0
0.78,0,eapf,2.649383,1.5,0
0.79,0,eapf,2.743631,1.5,0
0.8,0,eapf,2.837878,1.5,0
0.81,0,eapf,2.932126,1.5,0
0.82,0,eapf,3.026374,1.5,0
0.83,0,eapf,3.120622,1.5,0
0.84,0,eapf,3.214869,1.5,0
0.85,0,eapf,3.309117,1.5,0
0.86,0,eapf,3.403365,1.5,0
0.87,0,eapf,3.497613,1.5,0
0.88,0,eapf,3.591861,1.5,0
0.89,0,eapf,3.686108,1.5,0
0.9,0,eapf,3.780356,1.5,0
0.91,0,eapf,3.874604,1.5,0
0.92,0,eapf,3.968852,1.5,0
0.93,0,eapf,4.063099,1.5,0
0.94,0,eapf,4.157347,1.5,0
0.95,0,eapf,4.251595,1.5,0
0.96,0,eapf,4.345843,1.5,0
0.97,0,eapf,4.440091,1.5,0
0.98,0,eapf,4.534338,1.5,0
0.99,0,eapf,4.628586,1.5,0
