t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,4.978826,1.5,0
0.01,0,eapf,5.073074,1.5,0
0.02,0,eapf,5.167322,1.5,0
0.03,0,eapf,5.26157,1.5,0
0.04,0,eapf,5.355818,1.5,0
0.05,0,eapf,5.450065,1.5,0
0.06,0,eapf,5.544313,1.5,0
0.07,0,eapf,5.638561,1.5,0
0.08,0,eapf,5.732809,1.5,0
0.09,0,eapf,5.827056,1.5,0
0.1,0,eapf,5.921304,1.5,0
0.11,0,eapf,6.015552,1.5,0
0.12,0,eapf,6.1098,1.5,0
0.13,0,eapf,6.204048,1.5,0
0.14,0,eapf,0.01511,1.5,1
0.15,0,eapf,0.109358,1.5,0
0.16,0,eapf,0.203606,1.5,0
0.17,0,eapf,0.297853,1.5,0
0.18,0,eapf,0.392101,1.5,0
0.19,0,eapf,0.486349,1.5,0
0.2,0,eapf,0.580597,1.5,0
0.21,0,eapf,0.674845,1.5,0
0.22,0,eapf,0.769092,1.5,0
0.23,0,eapf,0.86334,1.5,0
0.24,0,eapf,0.957588,1.5,0
0.25,0,eapf,1.051836,1.5,0
0.26,0,eapf,1.146083,1.5,0
0.27,0,eapf,1.240331,1.5,0
0.28,0,eapf,1.334579,1.5,0
0.29,0,eapf,1.428827,1.5,0
0.3,0,eapf,1.523075,1.5,0
0.31,0,eapf,1.617322,1.5,0
0.32,0,eapf,1.71157,1.5,0
0.33,0,eapf,1.805818,1.5,0
0.34,0,eapf,1.900066,1.5,0
0.35,0,eapf,1.994313,1.5,0
0.36,0,eapf,2.088561,1.5,0
0.37,0,eapf,2.182809,1.5,0
0.38,0,eapf,2.277057,1.5,0
0.39,0,eapf,2.371305,1.5,0
0.4,0,eapf,2.465552,1.5,0
0.41,0,eapf,2.5598,1.5,0
0.42,0,eapf,2.654048,1.5,0
0.43,0,eapf,2.748296,1.5,0
0.44,0,eapf,2.842543,1.5,0
0.45,0,eapf,2.936791,1.5,0
0.46,0,eapf,3.031039,1.5,0
0.47,0,eapf,3.125287,1.5,0
0.48,0,eapf,3.219535,1.5,0
0.49,0,eapf,3.313782,1.5,0
0.5,0,eapf,3.40803,1.5,0
0.51,0,eapf,3.502278,1.5,0
0.52,0,eapf,3.596526,1.5,0
0.53,0,eapf,3.690773,1.5,0
0.54,0,eapf,3.785021,1.5,0
0.55,0,eapf,3.879269,1.5,0
0.56,0,eapf,3.973517,1.5,0
0.57,0,eapf,4.067765,1.5,0
0.58,0,eapf,4.162012,1.5,0
0.59,0,eapf,4.25626,1.5,0
0.6,0,eapf,4.350508,1.5,0
