t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,4.87663,1.5,0
0.01,0,kuramoto,4.970877,1.5,0
0.02,0,kuramoto,5.065125,1.5,0
0.03,0,kuramoto,5.159373,1.5,0
0.04,0,kuramoto,5.253621,1.5,0
0.05,0,kuramoto,5.347868,1.5,0
0.06,0,kuramoto,5.442116,1.5,0
0.07,0,kuramoto,5.536364,1.5,0
0.08,0,kuramoto,5.630612,1.5,0
0.09,0,kuramoto,5.72486,1.5,0
0.1,0,kuramoto,5.819107,1.5,0
0.11,0,kuramoto,5.913355,1.5,0
0.12,0,kuramoto,6.007603,1.5,0
0.13,0,kuramoto,6.101851,1.5,0
0.14,0,kuramoto,6.196098,1.5,0
0.15,0,kuramoto,0.007161,1.5,1
0.16,0,kuramoto,0.101409,1.5,0
0.17,0,kuramoto,0.195657,1.5,0
0.18,0,kuramoto,0.289904,1.5,0
0.19,0,kuramoto,0.384152,1.5,0
0.2,0,kuramoto,0.4784,1.5,0
0.21,0,kuramoto,0.572648,1.5,0
0.22,0,kuramoto,0.666895,1.5,0
0.23,0,kuramoto,0.761143,1.5,0
0.24,0,kuramoto,0.855391,1.5,0
0.25,0,kuramoto,0.949639,1.5,0
0.26,0,kuramoto,1.043887,1.5,0
0.27,0,kuramoto,1.138134,1.5,0
0.28,0,kuramoto,1.232382,1.5,0
0.29,0,kuramoto,1.32663,1.5,0
0.3,0,kuramoto,1.420878,1.5,0
0.31,0,kuramoto,1.515125,1.5,0
0.32,0,kuramoto,1.609373,1.5,0
0.33,0,kuramoto,1.703621,1.5,0
0.34,0,kuramoto,1.797869,1.5,0
0.35,0,kuramoto,1.892117,1.5,0
0.36,0,kuramoto,1.986364,1.5,0
0.37,0,kuramoto,2.080612,1.5,0
0.38,0,kuramoto,2.17486,1.5,0
0.39,0,kuramoto,2.269108,1.5,0
0.4,0,kuramoto,2.363355,1.5,0
0.41,0,kuramoto,2.457603,1.5,0
0.42,0,kuramoto,2.551851,1.5,0
0.43,0,kuramoto,2.646099,1.5,0
0.44,0,kuramoto,2.740347,1.5,0
0.45,0,kuramoto,2.834594,1.5,0
0.46,0,kuramoto,2.928842,1.5,0
0.47,0,kuramoto,3.02309,1.5,0
0.48,0,kuramoto,3.117338,1.5,0
0.49,0,kuramoto,3.211585,1.5,0
0.5,0,kuramoto,3.305833,1.5,0
0.51,0,kuramoto,3.400081,1.5,0
0.52,0,kuramoto,3.494329,1.5,0
0.53,0,kuramoto,3.588577,1.5,0
0.54,0,kuramoto,3.682824,1.5,0
0.55,0,kuramoto,3.777072,1.5,0
0.56,0,kuramoto,3.87132,1.5,0
0.57,0,kuramoto,3.965568,1.5,0
0.58,0,kuramoto,4.059815,1.5,0
0.59,0,kuramoto,4.154063,1.5,0
0.6,0,kuramoto,4.248311,1.5,0
0.61,0,kuramoto,4.342559,1.5,0
0.62,0,kuramoto,4.436807,1.5,0
0.63,0,kuramoto,4.531054,1.5,0
0.64,0,kuramoto,4.625302,1.5,0
0.65,0,kuramoto,4.71955,1.5,0
0.66,0,kuramoto,4.813798,1.5,0
0.67,0,kuramoto,4.908045,1.5,0
0.68,0,kuramoto,5.002293,1.5,0
0.69,0,kuramoto,5.096541,1.5,0
